GCM	4769193
GCN	5003238
GCO	844558583
GCP	5086952
GCQ	144364
GCR	69367502
GCS	14432381
GCT	6528147
GCU	55536994
GCV	1859744
GCW	1134994
GCX	1051845
GCY	7668944
GCZ	557110
GDA	151422235
GDB	12215861
GDC	4247719
GDD	2971442
GDE	221280946
GDF	1855758
GDG	2803803
GDH	1437165
GDI	245808810
GDJ	1438108
GDK	2839450
GDL	3578776
GDM	3456088
GDN	3272488
GDO	353600164
GDP	19432587
GDQ	168507
GDR	46618712
GDS	7718134
GDT	1898591
GDU	25264475
GDV	12233110
GDW	1605782
GDX	569632
GDY	5098223
GDZ	432174
GEA	739143598
GEB	345615495
GEC	390242788
GED	1082634365
GEE	226209872
GEF	326037588
GEG	129891860
GEH	153661064
GEI	426437434
GEJ	29921243
GEK	20716087
GEL	709634521
GEM	1256542353
GEN	3836974595
GEO	1325750580
GEP	293055087
GEQ	55452689
GER	2864653799
GES	3663779684
GET	3509418020
GEU	69120500
GEV	175676436
GEW	242824818
GEX	131163726
GEY	97840486
GEZ	11112401
GFA	129943301
GFB	1805029
GFC	2083542
GFD	2628985
GFE	74078509
GFF	2401285
GFG	6941613
GFH	833320
GFI	178546062
GFJ	332376
GFK	608743
GFL	46594031
GFM	2221017
GFN	1223421
GFO	682849194
GFP	3065063
GFQ	120233
GFR	264955314
GFS	4307230
GFT	4067679
GFU	88141569
GFV	212960
GFW	963115
GFX	3202618
GFY	816689
GFZ	441089
GGA	161751116
GGB	5315907
GGC	12545750
GGD	4325553
GGE	774145053
GGF	3897857
GGG	18438304
GGH	6720982
GGI	232796412
GGJ	620162
GGK	4613037
GGL	144537421
GGM	4781888
GGN	4534020
GGO	156142078
GGP	9688664
GGQ	492760
GGR	182522419
GGS	57874689
GGT	7682288
GGU	79412851
GGV	2108090
GGW	4137391
GGX	255813
GGY	33409307
GGZ	2426802
GHA	659401779
GHB	186302240
GHC	72338284
GHD	58832349
GHE	640903871
GHF	48851651
GHG	25174882
GHH	50903317
GHI	324200244
GHJ	10510437
GHK	6710728
GHL	291643421
GHM	46907666
GHN	43331762
GHO	448217747
GHP	107008490
GHQ	42279839
GHR	57857114
GHS	266294487
GHT	7211373509
GHU	57478095
GHV	18312981
GHW	118428422
GHX	1922679
GHY	29084128
GHZ	50642563
GIA	296948830
GIB	198706807
GIC	656075491
GID	76196377
GIE	391812704
GIF	694129738
GIG	69952153
GIH	5626178
GII	11312400
GIJ	5302792
GIK	4372068
GIL	136124470
GIM	114870914
GIN	4242936469
GIO	819703273
GIP	18051197
GIQ	4108919
GIR	651607159
GIS	1492499295
GIT	918799305
GIU	71700124
GIV	976678037
GIW	5780217
GIX	3981376
GIY	1409904
GIZ	25600999
GJA	33211732
GJB	658739
GJC	1054267
GJD	922761
GJE	14944558
GJF	523952
GJG	340499
GJH	546157
GJI	6047607
GJJ	279015
GJK	384696
GJL	556150
GJM	748138
GJN	310697
GJO	52716323
GJP	2963451
GJQ	35152
GJR	4215375
GJS	917079
GJT	662217
GJU	28767462
GJV	496188
GJW	461382
GJX	89427
GJY	150202
GJZ	40646
GKA	13872113
GKB	1807040
GKC	916021
GKD	982539
GKE	22650882
GKF	321305
GKG	7906501
GKH	3053735
GKI	47085481
GKJ	234451
GKK	2997843
GKL	2989808
GKM	770423
GKN	14947925
GKO	98686827
GKP	1005891
GKQ	36868
GKR	2599092
GKS	1294084
GKT	968530
GKU	2487105
GKV	340639
GKW	1116230
GKX	107937
GKY	1472992
GKZ	87527
GLA	820519584
GLB	4721469
GLC	5379353
GLD	5203888
GLE	1176041915
GLF	1986085
GLG	14838677
GLH	1705273
GLI	879146224
GLJ	1454749
GLK	1189656
GLL	18023457
GLM	1779116
GLN	7452683
GLO	702434196
GLP	3859373
GLQ	679299
GLR	3586933
GLS	7620750
GLT	9321671
GLU	82013330
GLV	2047732
GLW	2639340
GLX	1566088
GLY	213466871
GLZ	561320
GMA	412128994
GMB	21001931
GMC	21208243
GMD	5417805
GME	353204710
GMF	3571087
GMG	4796377
GMH	2128390
GMI	84925229
GMJ	455530
GMK	2031539
GML	13034620
GMM	4385579
GMN	1591004
GMO	215351175
GMP	13927974
GMQ	142802
GMR	5736080
GMS	13758313
GMT	132030648
GMU	61929382
GMV	1056843
GMW	1361001
GMX	2536920
GMY	58781271
GMZ	135599
GNA	650372254
GNB	39472419
GNC	56168353
GND	24634182
GNE	1005188208
GNF	34273632
GNG	18221449
GNH	14982064
GNI	887043402
GNJ	7090480
GNK	2391814
GNL	32256962
GNM	105189845
GNN	12164734
GNO	445421382
GNP	44302305
GNQ	1583678
GNR	17680973
GNS	230879878
GNT	60930437
GNU	309099653
GNV	5123025
GNW	27066539
GNX	888586
GNY	10085304
GNZ	1660756
GOA	344628823
GOB	173936687
GOC	75593061
GOD	452981514
GOE	147935797
GOF	669747858
GOG	92606657
GOH	38998989
GOI	570172210
GOJ	6583478
GOK	16160735
GOL	763967652
GOM	63613094
GON	984137185
GOO	1576785309
GOP	127619489
GOQ	2082579
GOR	1274583119
GOS	244251144
GOT	1089311169
GOU	333631568
GOV	918965613
GOW	95993869
GOX	2866117
GOY	13170590
GOZ	7267149
GPA	235784943
GPB	2782071
GPC	13184866
GPD	7594735
GPE	166648551
GPF	4593630
GPG	12198489
GPH	62279907
GPI	64590369
GPJ	501696
GPK	2065739
GPL	134024219
GPM	7168871
GPN	2936935
GPO	216345681
GPP	12444901
GPQ	119546
GPR	446742030
GPS	78803187
GPT	4935238
GPU	71691013
GPV	2530728
GPW	1994320
GPX	4890163
GPY	2381968
GPZ	278006
GQA	358028
GQB	158946
GQC	222519
GQD	228731
GQE	234275
GQF	112906
GQG	416315
GQH	285968
GQI	1930242
GQJ	105703
GQK	92990
GQL	1075667
GQM	560253
GQN	145729
GQO	478593
GQP	276063
GQQ	301949
GQR	194682
GQS	353855
GQT	696389
GQU	55856629
GQV	318239
GQW	226615
GQX	120535
GQY	138827
GQZ	42389
GRA	5145224530
GRB	2867646
GRC	6254776
GRD	7726159
GRE	3649379201
GRF	3055166
GRG	2947046
GRH	3629806
GRI	531018365
GRJ	414485
GRK	901686
GRL	2526329
GRM	2952252
GRN	4219298
GRO	2453914278
GRP	8744816
GRQ	231587
GRR	5856496
GRS	10771402
GRT	4058600
GRU	88975146
GRV	1378066
GRW	1411163
GRX	1756783
GRY	42699685
GRZ	1113116
GSA	380191269
GSB	79766003
GSC	188432828
GSD	45118827
GSE	396741875
GSF	124172934
GSG	40265347
GSH	192742298
GSI	266593180
GSJ	8010137
GSK	39684527
GSL	87897806
GSM	108699070
GSN	40416070
GSO	440923074
GSP	173224080
GSQ	23904004
GSR	48315789
GSS	86441906
GST	670573585
GSU	179443267
GSV	15807081
GSW	104455864
GSX	3942241
GSY	163995359
GSZ	2384383
GTA	101854678
GTB	2949208
GTC	6812486
GTD	3218262
GTE	234280926
GTF	2041439
GTG	5719614
GTH	2874632413
GTI	194131890
GTJ	533895
GTK	25921094
GTL	4988504
GTM	6573847
GTN	2544317
GTO	1975249357
GTP	5596597
GTQ	955434
GTR	161219227
GTS	7972736
GTT	5742915
GTU	19980157
GTV	8301285
GTW	23874795
GTX	4913736
GTY	14926586
GTZ	2550613
GUA	1009457474
GUB	4097955
GUC	15794939
GUD	4157672
GUE	847074683
GUF	1906062
GUG	4593779
GUH	2445336
GUI	1398732559
GUJ	5749872
GUK	17191410
GUL	605029241
GUM	169004831
GUN	268434579
GUO	15834609
GUP	165582190
GUQ	94985
GUR	553610784
GUS	568707551
GUT	47357605
GUU	1450126
GUV	920575
GUW	1972930
GUX	378299
GUY	237812742
GUZ	4291099
GVA	48050471
GVB	1079400
GVC	1918650
GVD	869215
GVE	37823533
GVF	445722
GVG	1163247
GVH	969291
GVI	83419857
GVJ	80105
GVK	116701
GVL	1161674
GVM	875722
GVN	1045199
GVO	34419704
GVP	1424489
GVQ	82706
GVR	1175034
GVS	2989315
GVT	843992
GVU	1779065
GVV	556672
GVW	715801
GVX	2064504
GVY	197399
GVZ	24409
GWA	153875786
GWB	1605293
GWC	2425631
GWD	899975
GWE	159457473
GWF	3418678
GWG	1346996
GWH	139330859
GWI	494710783
GWJ	286603
GWK	457410
GWL	2583842
GWM	3077182
GWN	1483249
GWO	123973495
GWP	1115479
GWQ	36589
GWR	45242271
GWS	2200609
GWT	1744977
GWU	1634173
GWV	896572
GWW	9355887
GWX	201919
GWY	9387823
GWZ	63277
GXA	1669259
GXB	1200261
GXC	1034846
GXD	941843
GXE	1314848
GXF	845300
GXG	1458505
GXH	554867
GXI	4844051
GXJ	149645
GXK	122667
GXL	781933
GXM	6333385
GXN	851701
GXO	594325
GXP	2432096
GXQ	104090
GXR	1815237
GXS	3076140
GXT	812606
GXU	689878
GXV	346466
GXW	401849
GXX	3422735
GXY	357273
GXZ	66685
GYA	148277536
GYB	34805926
GYC	69305915
GYD	31027909
GYE	60358921
GYF	47560786
GYG	25894932
GYH	28368366
GYI	73997181
GYJ	4647427
GYK	2636380
GYL	27251355
GYM	75384131
GYN	46710299
GYO	335807884
GYP	126829799
GYQ	1414710
GYR	36794670
GYS	77653358
GYT	71138876
GYU	16683184
GYV	6736212
GYW	27750244
GYX	1561097
GYY	2304384
GYZ	15913074
GZA	5446731
GZB	436311
GZC	839305
GZD	1392589
GZE	3452877
GZF	717678
GZG	545028
GZH	7943841
GZI	22827289
GZJ	109911
GZK	552363
GZL	3110534
GZM	1741991
GZN	287685
GZO	8981086
GZP	1054546
GZQ	69847
GZR	1121815
GZS	1515958
GZT	773733
GZU	2353634
GZV	213389
GZW	298194
GZX	4445408
GZY	623693
GZZ	1114404
HAA	42860042
HAB	349441491
HAC	266841386
HAD	1550563855
HAE	252453345
HAF	176297982
HAG	126125459
HAH	70686693
HAI	829384683
HAJ	11026096
HAK	116035691
HAL	1801655794
HAM	1130885726
HAN	6578893232
HAO	46687061
HAP	1085193902
HAQ	6901673
HAR	4384747787
HAS	3984805610
HAT	12149329559
HAU	188866782
HAV	4964976887
HAW	266147765
HAX	4795160
HAY	83269621
HAZ	99356664
HBA	132207123
HBB	3051413
HBC	3166815
HBD	1464976
HBE	162972071
HBF	1025899
HBG	1661058
HBH	3668800
HBI	59323197
HBJ	420721
HBK	622473
HBL	61282075
HBM	1717901
HBN	1441913
HBO	283069117
HBP	2760486
HBQ	89416
HBR	74554175
HBS	4577277
HBT	2460513
HBU	93649296
HBV	1630474
HBW	800193
HBX	299812
HBY	102644716
HBZ	189116
HCA	492404245
HCB	2672660
HCC	6571227
HCD	8887265
HCE	125689311
HCF	4023460
HCG	2474344
HCH	122481198
HCI	38607750
HCJ	501592
HCK	979931
HCL	80692665
HCM	6268535
HCN	4097139
HCO	542490366
HCP	16204814
HCQ	138823
HCR	56250460
HCS	5686060
HCT	4368013
HCU	39634155
HCV	4652089
HCW	1323402
HCX	504902
HCY	5905558
HCZ	772832
HDA	261519570
HDB	4724952
HDC	9374035
HDD	17762219
HDE	176181410
HDF	5780556
HDG	1660232
HDH	3875438
HDI	166892793
HDJ	1624829
HDK	758030
HDL	7736320
HDM	7362020
HDN	3189704
HDO	93615973
HDP	7620094
HDQ	345573
HDR	99644986
HDS	11320671
HDT	33132813
HDU	26893305
HDV	9363280
HDW	3359607
HDX	628458
HDY	3406759
HDZ	380986
HEA	6659669886
HEB	2249956571
HEC	5118992363
HED	3534362556
HEE	2413916168
HEF	2790863144
HEG	1259121285
HEH	1370885427
HEI	4096586539
HEJ	259167898
HEK	301690125
HEL	4783531522
HEM	4575052065
HEN	5532909018
HEO	1657788342
HEP	3673118427
HEQ	204001598
HER	16817683835
HES	7667255097
HET	2690955258
HEU	1125672178
HEV	681255607
HEW	2274223832
HEX	142104103
HEY	2618640186
HEZ	45370112
HFA	83663568
HFB	2021874
HFC	3388743
HFD	1488733
HFE	55105682
HFF	1362393
HFG	1014471
HFH	1152156
HFI	128294203
HFJ	366130
HFK	235024
HFL	75715478
HFM	1820963
HFN	867468
HFO	351120737
HFP	1253047
HFQ	141046
HFR	124656546
HFS	5350448
HFT	3386495
HFU	75504817
HFV	356544
HFW	1068674
HFX	997310
HFY	532616
HFZ	84192
HGA	63782183
HGB	2644549
HGC	3007042
HGD	1094378
HGE	53641335
HGF	1188600
HGG	1413030
HGH	8971482
HGI	25902638
HGJ	196238
HGK	262257
HGL	18474822
HGM	1882254
HGN	2131621
HGO	68286541
HGP	4276488
HGQ	60014
HGR	109331835
HGS	2730262
HGT	4383116
HGU	38754906
HGV	1281427
HGW	1538083
HGX	565721
HGY	1086499
HGZ	317377
HHA	177415326
HHB	1965297
HHC	1443038
HHD	3684380
HHE	183559740
HHF	589935
HHG	1259097
HHH	11912935
HHI	157413038
HHJ	261617
HHK	319518
HHL	2180690
HHM	2666559
HHN	1707650
HHO	148291500
HHP	2982234
HHQ	317358
HHR	1769983
HHS	8734591
HHT	5292800
HHU	26527450
HHV	710872
HHW	1098013
HHX	219801
HHY	5488396
HHZ	217512
HIA	230696499
HIB	302246003
HIC	3319801728
HID	215055108
HIE	546916357
HIF	120065851
HIG	1704609141
HIH	26243037
HII	29576100
HIJ	40946522
HIK	73112266
HIL	2485576992
HIM	831005085
HIN	6516345939
HIO	314157655
HIP	2218731194
HIQ	3020812
HIR	1032936130
HIS	11668102248
HIT	1398391509
HIU	18470379
HIV	597832166
HIW	11660209
HIX	4824046
HIY	6588294
HIZ	21728200
HJA	50492510
HJB	560971
HJC	1112318
HJD	884858
HJE	19423478
HJF	369466
HJG	369276
HJH	692100
HJI	4240091
HJJ	474822
HJK	506159
HJL	1205877
HJM	728762
HJN	319325
HJO	50341161
HJP	2683264
HJQ	46137
HJR	3248329
HJS	1245739
HJT	710004
HJU	39741618
HJV	347238
HJW	311208
HJX	52119
HJY	236812
HJZ	100764
HKA	15800457
HKB	753202
HKC	3765074
HKD	3228810
HKE	35411044
HKF	997575
HKG	822710
HKH	3155578
HKI	32007029
HKJ	225387
HKK	453854
HKL	9013644
HKM	1374389
HKN	12883782
HKO	41742928
HKP	1252623
HKQ	50869
HKR	7264468
HKS	2932029
HKT	2135316
HKU	7540005
HKV	369290
HKW	711094
HKX	99115
HKY	1860515
HKZ	90502
HLA	200356862
HLB	4723596
HLC	7581296
HLD	5064132
HLE	290507662
HLF	2897659
HLG	3379684
HLH	3836051
HLI	345647478
HLJ	668547
HLK	1113448
HLL	4522632
HLM	4876987
HLN	2859495
HLO	177747813
HLP	3849341
HLQ	444512
HLR	3016509
HLS	8850119
HLT	8648200
HLU	14641486
HLV	1183048
HLW	2697324
HLX	968323
HLY	271936080
HLZ	261401
HMA	361605123
HMB	6427853
HMC	13385279
HMD	4212343
HME	399348826
HMF	4638165
HMG	2868148
HMH	2626539
HMI	121589964
HMJ	503399
HMK	791111
HML	3819794
HMM	23211676
HMN	2566701
HMO	272138942
HMP	8222469
HMQ	274437
HMR	8942117
HMS	46923727
HMT	6046199
HMU	54628053
HMV	4300474
HMW	2872536
HMX	3187312
HMY	77321478
HMZ	72037
HNA	84113238
HNB	19796543
HNC	26206689
HND	22141882
HNE	229837078
HNF	14481215
HNG	30714854
HNH	32490593
HNI	612186834
HNJ	14610757
HNK	12785952
HNL	20457083
HNM	26709052
HNN	35616495
HNO	1007934410
HNP	19194592
HNQ	2259761
HNR	14227705
HNS	160342699
HNT	16212085
HNU	26451183
HNV	4213302
HNW	22437055
HNX	1066458
HNY	8607425
HNZ	1284669
HOA	163428372
HOB	173338846
HOC	323190206
HOD	648598002
HOE	412315682
HOF	537396930
HOG	92612701
HOH	171416299
HOI	388995744
HOJ	7674867
HOK	48311955
HOL	2292117571
HOM	3713259626
HON	2047754348
HOO	2386149750
HOP	2125233206
HOQ	2289387
HOR	2343054940
HOS	2008994701
HOT	3955446422
HOU	4877372246
HOV	84739586
HOW	3513367424
HOX	9101654
HOY	21898500
HOZ	2103560
HPA	233154877
HPB	38496152
HPC	27595584
HPD	15865840
HPE	131948831
HPF	6633473
HPG	8703828
HPH	54300051
HPI	55551520
HPJ	2533063
HPK	1483096
HPL	88536043
HPM	14141696
HPN	14208416
HPO	184466645
HPP	30249099
HPQ	1311524
HPR	283130414
HPS	26392106
HPT	8863281
HPU	56599758
HPV	6410088
HPW	7378509
HPX	2409528
HPY	2541766
HPZ	421010
HQA	1304918
HQB	275457
HQC	2164407
HQD	576148
HQE	1361754
HQF	415903
HQG	402699
HQH	993129
HQI	1565051
HQJ	76130
HQK	104348
HQL	1283104
HQM	633697
HQN	452543
HQO	551598
HQP	790497
HQQ	160199
HQR	611634
HQS	1065672
HQT	1524502
HQU	186148035
HQV	316428
HQW	1137076
HQX	979948
HQY	84579
HQZ	23498
HRA	201995974
HRB	4715361
HRC	9462644
HRD	9439466
HRE	1829194000
HRF	2909983
HRG	3348950
HRH	6346157
HRI	849238768
HRJ	1522181
HRK	2298443
HRL	7161507
HRM	14555473
HRN	3259409
HRO	1568891713
HRP	11406848
HRQ	1146265
HRR	4355253
HRS	46061726
HRT	9504247
HRU	78825251
HRV	6305486
HRW	2817263
HRX	1674739
HRY	34050846
HRZ	969875
HSA	174100018
HSB	21923473
HSC	196791851
HSD	14029538
HSE	261818356
HSF	20855195
HSG	6678691
HSH	128956258
HSI	153046250
HSJ	2190827
HSK	13182351
HSL	29976746
HSM	40474784
HSN	26305492
HSO	204502017
HSP	134039370
HSQ	5816565
HSR	10863452
HSS	24354409
HST	331005272
HSU	130454104
HSV	13152179
HSW	33193688
HSX	1035778
HSY	34128935
HSZ	398251
HTA	306809723
HTB	179946255
HTC	128577894
HTD	63377492
HTE	560964820
HTF	131787706
HTG	38731634
HTH	2243962600
HTI	431221670
HTJ	12580393
HTK	10460275
HTL	227676688
HTM	414720093
HTN	123009320
HTO	645671185
HTP	86342811
HTQ	2813691
HTR	152534825
HTS	1674025591
HTT	433790447
HTU	54476444
HTV	30426773
HTW	147471725
HTX	4667827
HTY	86160763
HTZ	5553094
HUA	91746892
HUB	91856760
HUC	35404938
HUD	48682750
HUE	19133316
HUF	27514186
HUG	259174312
HUH	16147868
HUI	18980997
HUJ	21276402
HUK	19572669
HUL	61894586
HUM	879812642
HUN	675691242
HUO	8890882
HUP	42506639
HUQ	703430
HUR	699736158
HUS	524780912
HUT	148834886
HUU	2887976
HUV	2015280
HUW	2441939
HUX	2564947
HUY	7680996
HUZ	1417322
HVA	52008905
HVB	1534734
HVC	1359735
HVD	663066
HVE	53862283
HVF	393879
HVG	512497
HVH	1121399
HVI	108263859
HVJ	128470
HVK	216600
HVL	1306246
HVM	640724
HVN	872063
HVO	24581705
HVP	1015077
HVQ	80656
HVR	1219630
HVS	2912895
HVT	1328841
HVU	1475365
HVV	441414
HVW	349045
HVX	375406
HVY	424450
HVZ	56253
HWA	321759731
HWB	1093972
HWC	1480882
HWD	966280
HWE	299846603
HWF	878317
HWG	1432560
HWH	104258944
HWI	203767368
HWJ	216831
HWK	430660
HWL	777082
HWM	1490787
HWN	3841903
HWO	104672028
HWP	851609
HWQ	32053
HWR	15401430
HWS	2896767
HWT	1138727
HWU	1599057
HWV	383642
HWW	5411948
HWX	359051
HWY	18265238
HWZ	98975
HXA	1192134
HXB	1302048
HXC	1381456
HXD	2102928
HXE	1363987
HXF	1008029
HXG	1225776
HXH	1218255
HXI	972948
HXJ	226382
HXK	156012
HXL	655237
HXM	2029176
HXN	353611
HXO	938343
HXP	1910651
HXQ	105787
HXR	729197
HXS	2041193
HXT	1078639
HXU	346025
HXV	351229
HXW	1519358
HXX	1529741
HXY	207527
HXZ	158766
HYA	117576130
HYB	65794438
HYC	38695468
HYD	224282662
HYE	75206334
HYF	21293705
HYG	31518331
HYH	22664920
HYI	65946270
HYJ	11786464
HYK	3576263
HYL	81126533
HYM	47326836
HYN	39726384
HYO	291385842
HYP	194035193
HYQ	867792
HYR	38357343
HYS	518835557
HYT	96195206
HYU	21695416
HYV	4557383
HYW	40370175
HYX	1140991
HYY	14873850
HYZ	611989
HZA	5294891
HZB	2568032
HZC	3559928
HZD	2455622
HZE	4061934
HZF	2936693
HZG	1442412
HZH	1434308
HZI	5707970
HZJ	112838
HZK	671345
HZL	2522884
HZM	4909020
HZN	669837
HZO	6813660
HZP	6871276
HZQ	81552
HZR	1830121
HZS	2768085
HZT	2622743
HZU	2146363
HZV	781891
HZW	1970623
HZX	696614
HZY	200636
HZZ	119560
IAA	305903446
IAB	628983885
IAC	363664474
IAD	133849649
IAE	108514974
IAF	125458600
IAG	474655718
IAH	139055739
IAI	176838726
IAJ	20210752
IAK	44667194
IAL	5531098938
IAM	992467547
IAN	3655322894
IAO	104781287
IAP	203250417
IAQ	8929240
IAR	431935541
IAS	493482521
IAT	2276562156
IAU	64924611
IAV	50015445
IAW	105002203
IAX	6778437
IAY	15409214
IAZ	45646608
IBA	187017843
IBB	124091355
IBC	43117378
IBD	37464578
IBE	1024620398
IBF	7395886
IBG	23785900
IBH	7049124
IBI	819639650
IBJ	3853120
IBK	3404928
IBL	1486697341
IBM	112934934
IBN	12937370
IBO	123294233
IBP	16383434
IBQ	1269658
IBR	709976869
IBS	98690813
IBT	24420304
IBU	854656134
IBV	2719101
IBW	5554429
IBX	24395951
IBY	26444695
IBZ	1139533
ICA	9785687575
ICB	178219804
ICC	478788801
ICD	316823296
ICE	9216488654
ICF	221647801
ICG	128477692
ICH	3494626452
ICI	2720272111
ICJ	30154215
ICK	3675106165
ICL	1384500065
ICM	266704318
ICN	145603695
ICO	1098852850
ICP	443852372
ICQ	37486954
ICR	844200200
ICS	3064626429
ICT	2486910486
ICU	917099916
ICV	129025661
ICW	128995268
ICX	9309641
ICY	1097041632
ICZ	22906491
IDA	1557934828
IDB	88423307
IDC	133180656
IDD	522834149
IDE	8762459520
IDF	89793542
IDG	454185490
IDH	91628500
IDI	820628753
IDJ	21446318
IDK	17202460
IDL	151797569
IDM	92311458
IDN	377950872
IDO	505093633
IDP	85575167
IDQ	4489266
IDR	98177898
IDS	792414661
IDT	401240276
IDU	445932640
IDV	32247969
IDW	115137552
IDX	20104431
IDY	98096801
IDZ	7590153
IEA	83318071
IEB	84546492
IEC	322841954
IED	1818643788
IEE	63013878
IEF	465848634
IEG	164420482
IEH	47090398
IEI	51708849
IEJ	24327699
IEK	20323813
IEL	1011487344
IEM	150871089
IEN	3835543181
IEO	31765003
IEP	73211804
IEQ	6798720
IER	1247262482
IES	8755941598
IET	993455239
IEU	53759505
IEV	665292852
IEW	4042686577
IEX	30478797
IEY	6170493
IEZ	9421100
IFA	236731548
IFB	14229139
IFC	28374318
IFD	28456337
IFE	1416957490
IFF	1321906640
IFG	8678700
IFH	48467322
IFI	2967126129
IFJ	4817873
IFK	4500721
IFL	61692112
IFM	23197451
IFN	75432682
IFO	492339883
IFP	33801201
IFQ	1279845
IFR	58980203
IFS	90513817
IFT	1341360848
IFU	198497211
IFV	4503812
IFW	68147715
IFX	3771661
IFY	1263623531
IFZ	744211
IGA	852543076
IGB	93228843
IGC	43875100
IGD	34977219
IGE	540027776
IGF	28797063
IGG	227813283
IGH	7777301857
IGI	1522262532
IGJ	5673812
IGK	4957846
IGL	53250089
IGM	88118132
IGN	3300902279
IGO	208473402
IGP	33173081
IGQ	1604640
IGR	204384801
IGS	111234942
IGT	64103373
IGU	633485850
IGV	4968473
IGW	17795966
IGX	2382591
IGY	9585131
IGZ	2997393
IHA	522366805
IHB	1031267
IHC	2609562
IHD	6441851
IHE	61967414
IHF	1084784
IHG	2103592
IHH	1560277
IHI	29684306
IHJ	267592
IHK	683403
IHL	2063966
IHM	1346991
IHN	3128815
IHO	129399650
IHP	2577423
IHQ	225412
IHR	8296296
IHS	4589019
IHT	5128051
IHU	16934815
IHV	450835
IHW	1202576
IHX	220398
IHY	6346668
IHZ	141389
IIA	47132442
IIB	11047195
IIC	23593875
IID	30728247
IIE	8746500
IIF	12824206
IIG	10565174
IIH	9926154
III	202519821
IIJ	2858737
IIK	4431318
IIL	11232523
IIM	24503871
IIN	124063924
IIO	18848746
IIP	16681548
IIQ	652190
IIR	14632633
IIS	69948412
IIT	34658965
IIU	4337347
IIV	7392248
IIW	8990623
IIX	3062230
IIY	1800957
IIZ	714794
IJA	71052682
IJB	485207
IJC	1343430
IJD	3176927
IJE	11944397
IJF	1216059
IJG	1446726
IJH	978335
IJI	103985657
IJJ	1082792
IJK	33422394
IJL	1251848
IJM	2021460
IJN	7891830
IJO	20658395
IJP	1699568
IJQ	71220
IJR	1538702
IJS	5589207
IJT	1928497
IJU	96395659
IJV	1419878
IJW	558204
IJX	78422
IJY	240233
IJZ	1042774
IKA	88146855
IKB	5340269
IKC	5498237
IKD	5012491
IKE	2102504760
IKF	4063459
IKG	3933415
IKH	22238889
IKI	364773357
IKJ	1716814
IKK	30595760
IKL	10400519
IKM	8908185
IKN	114540918
IKO	89748517
IKP	4209247
IKQ	314578
IKR	9108127
IKS	22354105
IKT	10815694
IKU	17547915
IKV	3738170
IKW	5124784
IKX	455807
IKY	2887053
IKZ	769041
ILA	2381877888
ILB	132504844
ILC	137495707
ILD	2129875394
ILE	4322547422
ILF	337038659
ILG	62832679
ILH	69550258
ILI	3777745194
ILJ	19493385
ILK	131560307
ILL	8856637789
ILM	647339929
ILN	73121135
ILO	544137672
ILP	129358430
ILQ	3782456
ILR	97489533
ILS	1339172816
ILT	1035429342
ILU	208315977
ILV	241986266
ILW	159833458
ILX	2431144
ILY	1312732577
ILZ	3022037
IMA	2670133745
IMB	237432855
IMC	62826693
IMD	48196848
IME	4890637336
IMF	53756250
IMG	76809083
IMH	46851354
IMI	1619159339
IMJ	15386224
IMK	10883823
IML	44874958
IMM	555916451
IMN	59955679
IMO	471339749
IMP	2560068245
IMQ	1969471
IMR	37157116
IMS	435786257
IMT	137711441
IMU	482133363
IMV	9905085
IMW	58268899
IMX	3762332
IMY	13624244
IMZ	1699354
INA	6651182188
INB	684241759
INC	6370252546
IND	7487181360
INE	11957930765
INF	4991364904
ING	43727954927
INH	697402105
INI	4415076911
INJ	367457130
INK	3131387605
INL	718889179
INM	1089294151
INN	1676421223
INO	1751194757
INP	1029267834
INQ	134990442
INR	523544497
INS	6014649559
INT	15254348969
INU	1515983891
INV	1476594648
INW	559774651
INX	51905832
INY	393544341
INZ	37466687
IOA	91669594
IOB	65943458
IOC	162600415
IOD	453722019
IOE	41023860
IOF	75340103
IOG	170865420
IOH	37395211
IOI	57655122
IOJ	7258909
IOK	9749829
IOL	558030229
IOM	116257923
ION	39907843075
IOO	55530989
IOP	121019561
IOQ	3365235
IOR	917390764
IOS	322172776
IOT	253536943
IOU	1445045002
IOV	67833138
IOW	113053630
IOX	31458205
IOY	3996667
IOZ	3335118
IPA	840323195
IPB	66611346
IPC	139639673
IPD	35288343
IPE	549489582
IPF	60030763
IPG	20609289
IPH	125096639
IPI	218779271
IPJ	6552849
IPK	17347620
IPL	553042684
IPM	446551543
IPN	39902756
IPO	298215650
IPP	1224089530
IPQ	2308052
IPR	178903140
IPS	1025172754
IPT	1219344944
IPU	85037542
IPV	47783572
IPW	70198403
IPX	4365538
IPY	11869659
IPZ	6419714
IQA	3452232
IQB	1596209
IQC	948097
IQD	1205508
IQE	682698
IQF	355913
IQG	272164
IQH	764701
IQI	1844641
IQJ	64059
IQK	191955
IQL	631345
IQM	525137
IQN	531535
IQO	545609
IQP	762089
IQQ	329795
IQR	736326
IQS	1787176
IQT	1339106
IQU	682907564
IQV	152408
IQW	386551
IQX	310201
IQY	52088
IQZ	142338
IRA	807213075
IRB	114990425
IRC	658138373
IRD	562407978
IRE	5337275614
IRF	198109521
IRG	292992607
IRH	78779594
IRI	635846089
IRJ	18975684
IRK	65359626
IRL	891743865
IRM	611215451
IRN	85752350
IRO	938133563
IRP	402989338
IRQ	24102604
IRR	350727454
IRS	2036642716
IRT	989351769
IRU	202060608
IRV	69887178
